Id,Name,Description,Participation,Location,Add,Region,Town,Tel,Org,Start,End,Cycle,Noncycle,Website,Picture1,Picdescribe1,Picture2,Picdescribe2,Picture3,Picdescribe3,Px,Py,Class1,Class2,Map,Travellinginfo,Parkinginfo,Charge,Remarks
C2_382000000A_001860,「喜迎金兔」春節活動,無,,to see the official site,新北市224瑞芳區金光路8號,新北市,板橋區,886-2-24962800#2850,新北市立黃金博物館,2023/01/23 00:00:00,2023/01/29 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001861,「透視礦山」常設展,無,,to see the official site,新北市224瑞芳區新北市立黃金博物館-大地館,新北市,板橋區,886-2-24962800#2891,新北市立黃金博物館,2022/11/04 00:00:00,2023/12/31 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001862,「十三行兔給樂」新春活動,無,,to see the official site,新北市249八里區博物館路200號,新北市,板橋區,886-2-26191313#603,新北市立十三行博物館,2023/01/23 00:00:00,2023/01/29 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001863,「兔兒(TOUR)遊淡古」新春系列活動,無,,to see the official site,新北市251淡水區新北市立淡水古蹟博物館,新北市,板橋區,886-2-26212830#213,新北市立淡水古蹟博物館,2023/01/14 00:00:00,2023/01/29 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001864,112年癸卯吉兔賀歲迎春納福 揮毫贈春聯,無,,to see the official site,新北市243泰山區頂泰山巖,新北市,板橋區,886-2-29099551#1401,新北市泰山區公所,2023/01/08 00:00:00,2023/01/08 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001865,112年福兔來客喜連年,無,,to see the official site,新北市237三峽區新北市客家文化園區(新北市三峽區隆恩街239號),新北市,板橋區,886-2-26729996#301,新北市政府客家事務局,2023/01/23 00:00:00,2023/01/26 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001866,「Betunux lukus 織·藝·憶 16族原住民娃娃風華再現」特展,無,,to see the official site,新北市233烏來區烏來泰雅民族博物館,新北市,板橋區,886-2-29603456#3984,新北市原住民族行政局,2023/01/19 00:00:00,2023/04/30 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001867,112年癸卯吉兔賀歲迎春納福 揮毫贈春聯,無,,to see the official site,新北市243泰山區下泰山巖,新北市,板橋區,886-2-29099551#1401,新北市泰山區公所,2023/01/15 00:00:00,2023/01/15 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001869,2023野柳神明淨港文化祭,無,,to see the official site,新北市207萬里區野柳保安宮,新北市,板橋區,886-2-24922064#315,新北市萬里區公所,2023/02/05 00:00:00,2023/02/05 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001870,元宵踩街 兔GATHER,無,,to see the official site,新北市242新莊區新莊廟街,新北市,板橋區,886-2-29929891 #287,新莊區公所,2023/02/05 00:00:00,2023/02/05 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001871,西洋情人節活動2023「一箭動心，淡水之約」,無,,to see the official site,新北市251淡水區淡水漁人碼頭情人橋前LOVE廣場,新北市,板橋區,886-2-28058476#2934,新北市政府漁業及漁港事業管理處,2023/02/11 14:00:00,2023/02/11 17:00:00,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001872,112年新北市天穿日,無,,to see the official site,新北市237三峽區新北市客家文化園區(三峽區隆恩街239號),新北市,板橋區,886-2-26729996 #305,新北市政府客家事務局,2023/02/05 10:00:00,2023/02/05 16:00:00,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001873,世界母語日活動,無,,to see the official site,新北市220板橋區新北市立圖書館總館暨各分館,新北市,板橋區,886-2-29537868#8005,新北市政府文化局(新北市立圖書館),2023/02/19 00:00:00,2023/02/21 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001874,2023中港大排光雕展,無,,to see the official site,新北市242新莊區新莊中港大排,新北市,板橋區,886-2-29603456#5003,新北市政府水利局,2023/02/10 00:00:00,2023/03/26 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001875,60與70年代英國粗獷主義陶藝展,無,,to see the official site,新北市239鶯歌區文化路200號,新北市,板橋區,886-2-86772707#509,新北市立鶯歌陶瓷博物館,2023/02/03 00:00:00,2023/03/19 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001876,乘船而來—臺灣古代外來品特展,無,,to see the official site,新北市249八里區博物館路200號,新北市,八里區,886-2-26191313#308,新北市立十三行博物館,2023/02/25 00:00:00,2024/01/07 23:59:59,,,,,,,,,,121.404850,25.156940,03,,,,,,
C2_382000000A_001877,2023萬金杜鵑花展,無,,to see the official site,新北市207萬里區萬里觀光公園及瑪鋉運動公園,新北市,板橋區,886-2-29603456#3108,新北市政府農業局,2023/02/18 00:00:00,2023/03/12 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001878,2023新北市萬金石馬拉松,無,,to see the official site,新北市207萬里區萬里、金山、石門,新北市,板橋區,886-2-29620462#505,新北市政府體育處,2023/03/19 00:00:00,2023/03/19 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001879,2023新北快樂單車遊,無,,to see the official site,新北市251淡水區淡水關渡金色水岸親水遊,新北市,板橋區,886-2-89193595,新北市體育總會,2023/03/04 08:15:00,2023/09/09 12:00:00,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001880,2023新北市多元文化節【接地祭RE - EARTHING】,無,,to see the official site,新北市207萬里區,新北市,板橋區,886-2-29603456#4640,新北市政府文化局,2023/03/01 00:00:00,2023/04/30 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001882,2023新北市三芝區櫻花嫁期系列活動,無,,to see the official site,新北市252三芝區三芝區三生步道,新北市,板橋區,886-2-26362111#254,新北市三芝區公所,2023/03/01 00:00:00,2023/04/08 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001883,空相-陶藝創作展,無,,to see the official site,新北市239鶯歌區文化路200號,新北市,板橋區,886-2-86772707#513,新北市立鶯歌陶瓷博物館,2023/03/24 00:00:00,2023/05/07 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001884,雙溪櫻花健行活動,無,,to see the official site,新北市227雙溪區,新北市,板橋區,886-2-24931111#222,新北市雙溪區公所,2023/03/01 00:00:00,2023/03/31 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001885,2023新北河濱蝶戀季,無,,to see the official site,新北市220板橋區板橋蝴蝶公園,新北市,板橋區,886-2-89699596#216,新北市政府高灘地工程管理處,2023/05/06 00:00:00,2023/06/11 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001889,2023北海岸時尚藝術季,無,,to see the official site,新北市251淡水區淡水漁人碼頭及富基漁港,新北市,石門區,886-2-89526055,新北市政府漁業及漁港事業管理處,2023/04/01 00:00:00,2023/05/31 23:59:59,,,,,,,,,,121.535790,25.293420,03,,,,,,
C2_382000000A_001890,2023新北市客家桐花祭,無,,to see the official site,新北市236土城區土城區、瑞芳區、三芝區、深坑區、石碇區、鶯歌區,新北市,板橋區,886-2-29603456#6016、6023,新北市政府客家事務局,2023/04/01 00:00:00,2023/05/31 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001891,2023新北考古生活節,無,,to see the official site,新北市249八里區新北市立十三行博物館、新北考古公園,新北市,板橋區,886-2-26191313#305,新北市立十三行博物館,2023/04/15 00:00:00,2023/04/16 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001892,2023新北市HUG市集 - 彩色情人節,無,,to see the official site,新北市220板橋區板橋府中廣場,新北市,板橋區,886-2-29603456#5311,新北市政府經濟發展局,2023/04/08 00:00:00,2023/04/29 23:59:59,,,,,,,,,,121.458790,25.009200,03,,,,,,
C2_382000000A_001894,【這不是塑膠袋】陶藝研習課程 新北市立鶯歌陶瓷博物館,無,,to see the official site,新北市239鶯歌區新北市立鶯歌陶瓷博物館,新北市,鶯歌區,886-2-86772727#710、711,新北市立鶯歌陶瓷博物館,2023/04/01 00:00:00,2023/06/30 23:59:59,,,,,,,,,,121.352020,24.949250,03,,,,,,
C2_382000000A_001895,【搶救元宇宙-夢想培養皿】兒童體驗課程 新北市立鶯歌陶瓷博物館,無,,to see the official site,新北市239鶯歌區新北市立鶯歌陶瓷博物館,新北市,鶯歌區,886-2-86772727#710、711,新北市立鶯歌陶瓷博物館,2023/04/01 00:00:00,2023/06/30 23:59:59,,,,,,,,,,121.352020,24.949250,03,,,,,,
C2_382000000A_001896,【彩虹星球】兒童節特別主題課程 新北市立鶯歌陶瓷博物館,無,,to see the official site,新北市239鶯歌區新北市立鶯歌陶瓷博物館,新北市,鶯歌區,886-2-86772727#710、711,新北市立鶯歌陶瓷博物館,2023/04/01 00:00:00,2023/04/08 23:59:59,,,,,,,,,,121.352020,24.949250,03,,,,,,
C2_382000000A_001898,2023深坑桐花小旅行,無,,to see the official site,新北市222深坑區萬福生態公園,新北市,板橋區,886-2-26623116#221,新北市深坑區公所,2023/04/01 00:00:00,2023/04/30 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001899,2023土城桐花祭,無,,to see the official site,新北市236土城區土城區五路財神廟旁,新北市,板橋區,886-2-22732000#465,新北市土城區公所,2023/04/15 00:00:00,2023/04/15 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001900,2023新北市鼓藝節,無,,to see the official site,新北市207萬里區,新北市,板橋區,886-2-29603456#4640,新北市政府文化局,2023/05/01 00:00:00,2023/06/30 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001901,2023國際博物館日,無,,to see the official site,新北市207萬里區新北公立博物館及文化館舍,新北市,板橋區,886-2-29603456#4493,新北市政府文化局,2023/05/13 00:00:00,2023/05/21 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001903,【編織花籃送媽媽】母親節特別課程 新北市立鶯歌陶瓷博物館,無,,to see the official site,新北市239鶯歌區新北市立鶯歌陶瓷博物館,新北市,鶯歌區,886-2-86772727#710、711,新北市立鶯歌陶瓷博物館,2023/05/04 00:00:00,2023/05/14 23:59:59,,,,,,,,,,121.352020,24.949250,03,,,,,,
C2_382000000A_001904,烏來區第三屆泰雅編織文化節,無,,to see the official site,新北市233烏來區,新北市,板橋區,886-2-26616442,新北市烏來區公所,2023/05/01 00:00:00,2023/05/31 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001905,2023萬里區花季旅遊(繡球花季),無,,to see the official site,新北市207萬里區高家繡球花田(第3園區),新北市,板橋區,886-2-24922064#403,新北市萬里區公所,2023/05/01 00:00:00,2023/07/31 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001906,112年春季新北好茶,無,,to see the official site,新北市232坪林區新北市坪林區茶業博物館旁停車場(暫定),新北市,板橋區,886-2-26657251#217,坪林區公所,2023/06/03 00:00:00,2023/06/18 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001913,九份紅燈籠祭,無,,to see the official site,新北市224瑞芳區,新北市,板橋區,886-2-29603456,新北市政府觀光旅遊局,2023/02/24 00:00:00,2023/03/26 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001940,2023碧潭水舞,無,,to see the official site,新北市231新店區碧潭風景區,新北市,板橋區,886-2-29603456,新北市政府觀光旅遊局,2023/03/23 00:00:00,2023/05/28 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001942,「賦得櫻陶」陶藝聯展,無,,to see the official site,新北市252三芝區甲心子1-2號,新北市,三芝區,886-2-26362111#254,新北市三芝區公所,2023/03/18 00:00:00,2023/04/18 23:59:59,,,,,,,,,,121.502430,25.259350,03,,,,,,
C2_382000000A_001943,【跟著泥寶遊陶博】兒童節系列活動 新北市立鶯歌陶瓷博物館,無,,to see the official site,新北市239鶯歌區文化路200號,新北市,鶯歌區,886-2-86772727,新北市立鶯歌陶瓷博物館,2023/04/01 00:00:00,2023/04/05 23:59:59,,,,,,,,,,121.352020,24.949250,03,,,,,,
C2_382000000A_001944,【巡覓～水環境巡守隊特展】濕地故事館 環境教育活動,無,,to see the official site,新北市220板橋區中正路435號,新北市,板橋區,886-2-29532111 #9,新北市政府環境保護局,2023/04/01 00:00:00,2023/08/29 23:59:59,,,,,,,,,,121.452110,25.025030,03,,,,,,
C2_382000000A_001945,【茶山繚療】坪林茶業博物館,無,,to see the official site,新北市232坪林區水德里水聳淒坑19-1號,新北市,坪林區,886-2-26656035,新北市政府,2023/04/08 00:00:00,2023/05/07 23:59:59,,,,,,,,,,121.736640,24.927410,03,,,,,,
C2_382000000A_001946,KICK OFF ! 新北市美術館開園,無,,to see the official site,新北市239鶯歌區館前路300號,新北市,鶯歌區,886-2-29596020#107,新北市政府文化局,2023/04/15 00:00:00,2023/04/30 23:59:59,,,,,,,,,,121.358230,24.953490,03,,,,,,
C2_382000000A_001951,2023 新北考古生活節_舶樂嘉年華,無,,to see the official site,新北市249八里區博物館路200號,新北市,八里區,886-2-26191313,新北市立十三行博物館,2023/04/15 00:00:00,2023/04/16 23:59:59,,,,,,,,,,121.404850,25.156940,03,,,,,,
C2_382000000A_001952,滬尾小學校禮堂 開放參觀,無,,to see the official site,新北市251淡水區建設街1巷7號,新北市,淡水區,886-2-2960 3456,新北市立淡水古蹟博物館,2023/03/31 00:00:00,2023/12/31 23:59:59,,,,,,,,,,121.439850,25.173640,03,,,,,,
C2_382000000A_001953,2023柚花香道 - 八里柚花香 作伙來聞香,無,,to see the official site,新北市249八里區荖阡坑路北49,新北市,八里區,886-2-2610 2621,新北市八里區公所,2023/03/21 00:00:00,2023/04/05 23:59:59,,,,,,,,,,121.403710,25.132400,03,,,,,,
C2_382000000A_001954,2023【515國際家庭日】宣導活動 新北Company 幸福Family,無,,to see the official site,新北市231新店區碧潭東岸廣場(風景區東岸河邊),新北市,新店區,886-2-29603456,新北市教育局、新北市政府家庭教育中心,2023/05/07 00:00:00,2023/05/07 23:59:59,,,,,,,,,,121.536430,24.956020,03,,,,,,
C2_382000000A_001956,2023觀音觀鷹樂活行腳系列活動,無,,to see the official site,新北市248五股區凌雲路三段130號,新北市,五股區,886-2-86355152、0222928888,交通部觀光局北海岸及觀音山國家風景區管理處,2023/04/29 00:00:00,2023/10/31 23:59:59,,,,,,,,,,121.418020,25.129550,03,,,,,,
C2_382000000A_001957,2023野柳石光 - 夜訪女王,無,,to see the official site,新北市207萬里區港東路167-1號,新北市,萬里區,886-2-86352171,交通部觀光局北海岸及觀音山國家風景區管理處,2023/06/30 00:00:00,2023/07/16 23:59:59,,,,,,,,,,121.693070,25.208820,03,,,,,,
C2_382000000A_001958,2023永和仲夏夜之夢,無,,to see the official site,新北市234永和區,新北市,永和區,886-2-2928 2828,新北市永和區公所,2023/07/01 00:00:00,2023/08/31 23:59:59,,,,,,,,,,121.514540,25.010330,03,,,,,,
C2_382000000A_001959,2023【星光電影院】新北市樹林區公所,無,,to see the official site,新北市238樹林區,新北市,板橋區,886-2-26812106#1610,新北市樹林區公所,2023/07/15 00:00:00,2023/07/22 23:59:59,,,,,,,,,,121.463348,25.012280,03,,,,,,
C2_382000000A_001960,2023新北市音樂劇節,無,,to see the official site,新北市220板橋區莊敬路62號,新北市,板橋區,886-2-22534417#101,新北市政府文化局,2023/08/24 00:00:00,2023/09/17 23:59:59,,,,,,,,,,121.472350,25.026120,03,,,,,,
C2_382000000A_001961,2023新北市兒童藝術節,無,,to see the official site,新北市220板橋區中山路一段161號,新北市,板橋區,886-2-29509750#106,新北市政府文化局,2023/08/05 00:00:00,2023/08/13 23:59:59,,,,,,,,,,121.465350,25.012240,03,,,,,,
C2_382000000A_001962,霞海月老來林園,無,,to see the official site,新北市220板橋區林家花園,新北市,板橋區,886-2-29653061#31,新北市政府文化局,2023/08/04 00:00:00,2023/08/22 23:59:59,,,,,,,,,,121.454600,25.011080,03,,,,,,
C2_382000000A_001963,2023 旗袍野餐日 空軍三重一村,無,,to see the official site,新北市241三重區正義南路86巷,新北市,三重區,886-2-29603456#4655,新北市政府文化局,2023/07/01 00:00:00,2023/08/31 23:59:59,,,,,,,,,,121.499530,25.057900,03,,,,,,
C2_382000000A_001964,2023暑期樂一夏．閱讀國際村,無,,to see the official site,新北市220板橋區貴興路139號,新北市,板橋區,886-2-29537868#8003,新北市文化局(新北市立圖書館),2023/07/01 00:00:00,2023/07/31 23:59:59,,,,,,,,,,121.455140,25.001540,03,,,,,,
C2_382000000A_001965,2023【仲夏繽紛樂】淡水漁人碼頭,無,,to see the official site,新北市251淡水區觀海路199號 淡水漁人碼頭(淡二漁港),新北市,淡水區,886-2-28058476#2934,新北市政府漁業及漁港事業管理處,2023/07/01 00:00:00,2023/08/31 23:59:59,,,,,,,,,,121.410830,25.183120,03,,,,,,
